year,highest_qualification,age,sex,joint_probability_qual_age_sex,duration,unemployed_age,probability_age,unemployed_qual,probability_qual,hybrid_probability,estimated_unemployed
2012,post-secondary (non-tertiary),25-29,male,816.0804020100503,20 to 24,700.0,0.1206896551724138,500.0,0.08928571428571429,0.10498768472906404,85.678391959799
2012,post-secondary (non-tertiary),25-29,male,816.0804020100503,25 to 29,300.0,0.05172413793103448,200.0,0.03571428571428571,0.0437192118226601,35.678391959799
2012,post-secondary (non-tertiary),25-29,male,816.0804020100503,30 to 39,100.0,0.017241379310344827,0.0,0.0,0.008620689655172414,7.035175879396985
2012,post-secondary (non-tertiary),25-29,male,816.0804020100503,40 to 51,200.0,0.034482758620689655,300.0,0.05357142857142857,0.04402709359605911,35.92964824120603
2012,post-secondary (non-tertiary),25-29,male,816.0804020100503,5 to 9,900.0,0.15517241379310345,800.0,0.14285714285714285,0.14901477832512317,121.60804020100504
2012,post-secondary (non-tertiary),25-29,male,816.0804020100503,52 and over,300.0,0.05172413793103448,500.0,0.08928571428571429,0.07050492610837439,57.53768844221106
2012,post-secondary (non-tertiary),25-29,male,816.0804020100503,under 5,2600.0,0.4482758620689655,2100.0,0.375,0.41163793103448276,335.92964824120605
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,10 to 14,1300.0,0.1511627906976744,500.0,0.09090909090909091,0.12103594080338266,144.57070707070702
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,15 to 19,500.0,0.05813953488372093,100.0,0.01818181818181818,0.038160676532769555,45.58080808080807
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,20 to 24,800.0,0.09302325581395349,500.0,0.09090909090909091,0.0919661733615222,109.84848484848482
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,25 to 29,100.0,0.011627906976744186,100.0,0.01818181818181818,0.014904862579281183,17.803030303030297
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,30 to 39,300.0,0.03488372093023256,0.0,0.0,0.01744186046511628,20.83333333333333
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,40 to 51,300.0,0.03488372093023256,200.0,0.03636363636363636,0.035623678646934456,42.55050505050503
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,5 to 9,1200.0,0.13953488372093023,800.0,0.14545454545454545,0.14249471458773783,170.20202020202012
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,52 and over,600.0,0.06976744186046512,600.0,0.10909090909090909,0.0894291754756871,106.81818181818178
2012,post-secondary (non-tertiary),30-39,female,1194.4444444444441,under 5,3500.0,0.4069767441860465,2700.0,0.4909090909090909,0.4489429175475687,536.2373737373736
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,10 to 14,600.0,0.10909090909090909,900.0,0.16071428571428573,0.1349025974025974,104.39698492462313
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,15 to 19,500.0,0.09090909090909091,300.0,0.05357142857142857,0.07224025974025974,55.90452261306533
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,20 to 24,700.0,0.12727272727272726,500.0,0.08928571428571429,0.10827922077922078,83.79396984924624
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,25 to 29,200.0,0.03636363636363636,200.0,0.03571428571428571,0.03603896103896104,27.889447236180906
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,30 to 39,100.0,0.01818181818181818,0.0,0.0,0.00909090909090909,7.035175879396985
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,40 to 51,100.0,0.01818181818181818,300.0,0.05357142857142857,0.035876623376623375,27.763819095477388
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,5 to 9,1200.0,0.21818181818181817,800.0,0.14285714285714285,0.18051948051948052,139.69849246231158
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,52 and over,300.0,0.05454545454545454,500.0,0.08928571428571429,0.07191558441558442,55.6532663316583
2012,post-secondary (non-tertiary),30-39,male,773.8693467336684,under 5,1800.0,0.32727272727272727,2100.0,0.375,0.35113636363636364,271.73366834170855
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,10 to 14,600.0,0.07894736842105263,500.0,0.09090909090909091,0.08492822966507177,89.64646464646468
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,15 to 19,200.0,0.02631578947368421,100.0,0.01818181818181818,0.022248803827751195,23.48484848484849
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,20 to 24,800.0,0.10526315789473684,500.0,0.09090909090909091,0.09808612440191387,103.53535353535356
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,25 to 29,0.0,0.0,100.0,0.01818181818181818,0.00909090909090909,9.595959595959599
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,30 to 39,200.0,0.02631578947368421,0.0,0.0,0.013157894736842105,13.888888888888893
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,40 to 51,500.0,0.06578947368421052,200.0,0.03636363636363636,0.05107655502392344,53.914141414141426
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,5 to 9,1100.0,0.14473684210526316,800.0,0.14545454545454545,0.1450956937799043,153.1565656565657
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,52 and over,1000.0,0.13157894736842105,600.0,0.10909090909090909,0.12033492822966507,127.02020202020206
2012,post-secondary (non-tertiary),40-49,female,1055.5555555555559,under 5,3200.0,0.42105263157894735,2700.0,0.4909090909090909,0.45598086124401915,481.31313131313146
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,10 to 14,800.0,0.10666666666666667,900.0,0.16071428571428573,0.1336904761904762,141.08040201005025
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,15 to 19,400.0,0.05333333333333334,300.0,0.05357142857142857,0.05345238095238095,56.4070351758794
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,20 to 24,800.0,0.10666666666666667,500.0,0.08928571428571429,0.09797619047619048,103.39195979899499
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,25 to 29,400.0,0.05333333333333334,200.0,0.03571428571428571,0.04452380952380952,46.984924623115575
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,30 to 39,200.0,0.02666666666666667,0.0,0.0,0.013333333333333334,14.070351758793972
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,40 to 51,500.0,0.06666666666666667,300.0,0.05357142857142857,0.060119047619047614,63.44221105527638
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,5 to 9,700.0,0.09333333333333334,800.0,0.14285714285714285,0.11809523809523809,124.62311557788945
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,52 and over,1500.0,0.2,500.0,0.08928571428571429,0.14464285714285716,152.6381909547739
2012,post-secondary (non-tertiary),40-49,male,1055.2763819095478,under 5,2200.0,0.29333333333333333,2100.0,0.375,0.33416666666666667,352.6381909547739
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,10 to 14,900.0,0.10714285714285714,500.0,0.09090909090909091,0.09902597402597402,115.53030303030303
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,15 to 19,400.0,0.047619047619047616,100.0,0.01818181818181818,0.0329004329004329,38.38383838383839
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,20 to 24,800.0,0.09523809523809523,500.0,0.09090909090909091,0.09307359307359307,108.58585858585859
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,25 to 29,200.0,0.023809523809523808,100.0,0.01818181818181818,0.020995670995670995,24.494949494949495
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,30 to 39,200.0,0.023809523809523808,0.0,0.0,0.011904761904761904,13.88888888888889
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,40 to 51,400.0,0.047619047619047616,200.0,0.03636363636363636,0.04199134199134199,48.98989898989899
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,5 to 9,1100.0,0.13095238095238096,800.0,0.14545454545454545,0.13820346320346322,161.23737373737376
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,52 and over,1400.0,0.16666666666666666,600.0,0.10909090909090909,0.13787878787878788,160.85858585858585
2012,post-secondary (non-tertiary),50 and over,female,1166.6666666666667,under 5,3000.0,0.35714285714285715,2700.0,0.4909090909090909,0.42402597402597403,494.69696969696975
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,10 to 14,1400.0,0.1037037037037037,900.0,0.16071428571428573,0.13220899470899472,251.13065326633162
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,15 to 19,600.0,0.044444444444444446,300.0,0.05357142857142857,0.04900793650793651,93.09045226130651
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,20 to 24,1700.0,0.1259259259259259,500.0,0.08928571428571429,0.1076058201058201,204.39698492462304
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,25 to 29,400.0,0.02962962962962963,200.0,0.03571428571428571,0.03267195767195767,62.06030150753767
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,30 to 39,400.0,0.02962962962962963,0.0,0.0,0.014814814814814815,28.140703517587934
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,40 to 51,1300.0,0.0962962962962963,300.0,0.05357142857142857,0.07493386243386244,142.3366834170854
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,5 to 9,1500.0,0.1111111111111111,800.0,0.14285714285714285,0.12698412698412698,241.20603015075372
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,52 and over,2400.0,0.17777777777777778,500.0,0.08928571428571429,0.13353174603174603,253.64321608040194
2012,post-secondary (non-tertiary),50 and over,male,1899.4974874371856,under 5,3800.0,0.2814814814814815,2100.0,0.375,0.3282407407407407,623.4924623115576
2012,primary and below,15-24,female,1345.4545454545455,10 to 14,1100.0,0.0990990990990991,400.0,0.08333333333333333,0.09121621621621621,122.72727272727273
2012,primary and below,15-24,female,1345.4545454545455,15 to 19,200.0,0.018018018018018018,300.0,0.0625,0.04025900900900901,54.166666666666664
2012,primary and below,15-24,female,1345.4545454545455,20 to 24,700.0,0.06306306306306306,500.0,0.10416666666666667,0.08361486486486486,112.5
2012,primary and below,15-24,female,1345.4545454545455,25 to 29,100.0,0.009009009009009009,0.0,0.0,0.0045045045045045045,6.0606060606060606
2012,primary and below,15-24,female,1345.4545454545455,30 to 39,100.0,0.009009009009009009,100.0,0.020833333333333332,0.014921171171171171,20.075757575757578
2012,primary and below,15-24,female,1345.4545454545455,40 to 51,200.0,0.018018018018018018,300.0,0.0625,0.04025900900900901,54.166666666666664
2012,primary and below,15-24,female,1345.4545454545455,5 to 9,1500.0,0.13513513513513514,600.0,0.125,0.13006756756756757,175.0
2012,primary and below,15-24,female,1345.4545454545455,52 and over,200.0,0.018018018018018018,700.0,0.14583333333333334,0.08192567567567569,110.22727272727275
2012,primary and below,15-24,female,1345.4545454545455,under 5,7000.0,0.6306306306306306,1900.0,0.3958333333333333,0.5132319819819819,690.530303030303
2012,primary and below,15-24,male,1106.0301507537688,10 to 14,1000.0,0.14084507042253522,800.0,0.12903225806451613,0.13493866424352569,149.2462311557789
2012,primary and below,15-24,male,1106.0301507537688,15 to 19,200.0,0.028169014084507043,300.0,0.04838709677419355,0.0382780554293503,42.336683417085425
2012,primary and below,15-24,male,1106.0301507537688,20 to 24,400.0,0.056338028169014086,800.0,0.12903225806451613,0.09268514311676511,102.51256281407035
2012,primary and below,15-24,male,1106.0301507537688,25 to 29,200.0,0.028169014084507043,200.0,0.03225806451612903,0.03021353930031804,33.41708542713568
2012,primary and below,15-24,male,1106.0301507537688,30 to 39,100.0,0.014084507042253521,200.0,0.03225806451612903,0.023171285779191277,25.628140703517587
2012,primary and below,15-24,male,1106.0301507537688,40 to 51,200.0,0.028169014084507043,600.0,0.0967741935483871,0.06247160381644707,69.09547738693468
2012,primary and below,15-24,male,1106.0301507537688,5 to 9,1100.0,0.15492957746478872,700.0,0.11290322580645161,0.13391640163562016,148.11557788944722
2012,primary and below,15-24,male,1106.0301507537688,52 and over,300.0,0.04225352112676056,700.0,0.11290322580645161,0.0775783734666061,85.80402010050251
2012,primary and below,15-24,male,1106.0301507537688,under 5,3600.0,0.5070422535211268,1900.0,0.3064516129032258,0.40674693321217625,449.87437185929645
2012,primary and below,25-29,female,436.36363636363626,10 to 14,500.0,0.1388888888888889,400.0,0.08333333333333333,0.1111111111111111,48.48484848484847
2012,primary and below,25-29,female,436.36363636363626,15 to 19,0.0,0.0,300.0,0.0625,0.03125,13.636363636363633
2012,primary and below,25-29,female,436.36363636363626,20 to 24,300.0,0.08333333333333333,500.0,0.10416666666666667,0.09375,40.9090909090909
2012,primary and below,25-29,female,436.36363636363626,25 to 29,100.0,0.027777777777777776,0.0,0.0,0.013888888888888888,6.060606060606059
2012,primary and below,25-29,female,436.36363636363626,30 to 39,0.0,0.0,100.0,0.020833333333333332,0.010416666666666666,4.545454545454544
2012,primary and below,25-29,female,436.36363636363626,40 to 51,100.0,0.027777777777777776,300.0,0.0625,0.04513888888888889,19.696969696969692
2012,primary and below,25-29,female,436.36363636363626,5 to 9,600.0,0.16666666666666666,600.0,0.125,0.14583333333333331,63.63636363636361
2012,primary and below,25-29,female,436.36363636363626,52 and over,200.0,0.05555555555555555,700.0,0.14583333333333334,0.10069444444444445,43.93939393939393
2012,primary and below,25-29,female,436.36363636363626,under 5,1800.0,0.5,1900.0,0.3958333333333333,0.44791666666666663,195.45454545454538
2012,primary and below,25-29,male,903.5175879396986,10 to 14,600.0,0.10344827586206896,800.0,0.12903225806451613,0.11624026696329254,105.02512562814071
2012,primary and below,25-29,male,903.5175879396986,15 to 19,100.0,0.017241379310344827,300.0,0.04838709677419355,0.032814238042269184,29.64824120603015
2012,primary and below,25-29,male,903.5175879396986,20 to 24,700.0,0.1206896551724138,800.0,0.12903225806451613,0.12486095661846497,112.81407035175882
2012,primary and below,25-29,male,903.5175879396986,25 to 29,300.0,0.05172413793103448,200.0,0.03225806451612903,0.04199110122358175,37.93969849246231
2012,primary and below,25-29,male,903.5175879396986,30 to 39,100.0,0.017241379310344827,200.0,0.03225806451612903,0.02474972191323693,22.361809045226135
2012,primary and below,25-29,male,903.5175879396986,40 to 51,200.0,0.034482758620689655,600.0,0.0967741935483871,0.06562847608453837,59.2964824120603
2012,primary and below,25-29,male,903.5175879396986,5 to 9,900.0,0.15517241379310345,700.0,0.11290322580645161,0.13403781979977752,121.10552763819096
2012,primary and below,25-29,male,903.5175879396986,52 and over,300.0,0.05172413793103448,700.0,0.11290322580645161,0.08231368186874305,74.37185929648243
